8.210017398712723402e-01,3.091020408163265287e+00,2.717806851002189661e-01
8.780761834762428331e-01,3.171836734693877613e+00,2.717806851002189661e-01
9.429599654955527210e-01,3.252653061224489495e+00,2.717806851002189661e-01
1.011497216913305186e+00,3.333469387755101820e+00,2.717806851002189661e-01
1.079298060463760089e+00,3.414285714285714146e+00,2.717806851002189661e-01
1.142019786517579849e+00,3.495102040816326472e+00,2.717806851002189661e-01
1.195645007835330231e+00,3.575918367346938798e+00,2.717806851002189661e-01
1.236738977107139759e+00,3.656734693877551123e+00,2.717806851002189661e-01
1.262669585841149411e+00,3.737551020408163005e+00,2.717806851002189661e-01
1.271775953459082231e+00,3.818367346938775331e+00,2.717806851002189661e-01
1.263474808304248187e+00,3.899183673469387656e+00,2.717806851002189661e-01
1.238297846755491705e+00,3.979999999999999982e+00,2.717806851002189661e-01
1.275525400241665608e+00,2.000000000000000042e-02,3.418838481597726298e-01
1.215886527420452889e+00,1.008163265306122464e-01,3.418838481597726298e-01
1.142419913639421747e+00,1.816326530612244750e-01,3.418838481597726298e-01
1.059831166593028229e+00,2.624489795918367174e-01,3.418838481597726298e-01
9.734101754373908344e-01,3.432653061224489877e-01,3.418838481597726298e-01
8.886922882716691285e-01,4.240816326530612024e-01,3.418838481597726298e-01
8.111037677366493837e-01,5.048979591836734171e-01,3.418838481597726298e-01
7.456142336424844697e-01,5.857142857142857428e-01,3.418838481597726298e-01
6.964183540115549409e-01,6.665306122448979576e-01,3.418838481597726298e-01
6.666671725331320131e-01,7.473469387755101723e-01,3.418838481597726298e-01
6.582662811663236857e-01,8.281632653061223870e-01,3.418838481597726298e-01
6.717537651313604252e-01,9.089795918367347127e-01,3.418838481597726298e-01
7.062657380306207600e-01,9.897959183673469274e-01,3.418838481597726298e-01
7.595916746082427284e-01,1.070612244897959142e+00,3.418838481597726298e-01
8.283159970315303600e-01,1.151428571428571468e+00,3.418838481597726298e-01
9.080368459558401106e-01,1.232244897959183572e+00,3.418838481597726298e-01
9.936480238745754034e-01,1.313061224489795897e+00,3.418838481597726298e-01
1.079666052009926158e+00,1.393877551020408223e+00,3.418838481597726298e-01
1.160581392434064218e+00,1.474693877551020327e+00,3.418838481597726298e-01
1.231211339304112418e+00,1.555510204081632653e+00,3.418838481597726298e-01
1.287031976185847082e+00,1.636326530612244756e+00,3.418838481597726298e-01
1.324467937278375640e+00,1.717142857142857082e+00,3.418838481597726298e-01
1.341121413052985378e+00,1.797959183673469408e+00,3.418838481597726298e-01
1.335925732273432587e+00,1.878775510204081511e+00,3.418838481597726298e-01
1.309213683320669563e+00,1.959591836734693837e+00,3.418838481597726298e-01
1.262696198775057788e+00,2.040408163265305941e+00,3.418838481597726298e-01
1.199352768529203139e+00,2.121224489795918267e+00,3.418838481597726298e-01
1.123240600577563919e+00,2.202040816326530592e+00,3.418838481597726298e-01
1.039234752918898996e+00,2.282857142857142918e+00,3.418838481597726298e-01
9.527158813746425814e-01,2.363673469387755244e+00,3.418838481597726298e-01
8.692256033775485058e-01,2.444489795918367125e+00,3.418838481597726298e-01
7.941115520133927852e-01,2.525306122448979451e+00,3.418838481597726298e-01
7.321848549477900647e-01,2.606122448979591777e+00,3.418838481597726298e-01
6.874119770442597144e-01,2.686938775510204103e+00,3.418838481597726298e-01
6.626606644520081080e-01,2.767755102040816428e+00,3.418838481597726298e-01
6.595162626904181868e-01,2.848571428571428310e+00,3.418838481597726298e-01
6.781801737346495607e-01,2.929387755102040636e+00,3.418838481597726298e-01
7.174569560242659572e-01,3.010204081632652962e+00,3.418838481597726298e-01
7.748308936518162326e-01,3.091020408163265287e+00,3.418838481597726298e-01
8.466271304007593201e-01,3.171836734693877613e+00,3.418838481597726298e-01
9.282470478416975368e-01,3.252653061224489495e+00,3.418838481597726298e-01
1.014462811292123234e+00,3.333469387755101820e+00,3.418838481597726298e-01
1.099752217685960876e+00,3.414285714285714146e+00,3.418838481597726298e-01
1.178652398022895786e+00,3.495102040816326472e+00,3.418838481597726298e-01
1.246109719413381889e+00,3.575918367346938798e+00,3.418838481597726298e-01
1.297803475154798880e+00,3.656734693877551123e+00,3.418838481597726298e-01
1.330422630176207210e+00,3.737551020408163005e+00,3.418838481597726298e-01
1.341877896038196072e+00,3.818367346938775331e+00,3.418838481597726298e-01
1.331435551878893175e+00,3.899183673469387656e+00,3.418838481597726298e-01
1.299764439945072736e+00,3.979999999999999982e+00,3.418838481597726298e-01
1.245798429056857115e+00,2.000000000000000042e-02,3.049973349966203506e-01
1.192594110190726697e+00,1.008163265306122464e-01,3.049973349966203506e-01
1.127053952224653433e+00,1.816326530612244750e-01,3.049973349966203506e-01
1.053375865688993995e+00,2.624489795918367174e-01,3.049973349966203506e-01
9.762790033127464184e-01,3.432653061224489877e-01,3.049973349966203506e-01
9.007014937252963982e-01,4.240816326530612024e-01,3.049973349966203506e-01
8.314841495398743731e-01,5.048979591836734171e-01,3.049973349966203506e-01
7.730604086220054239e-01,5.857142857142857428e-01,3.049973349966203506e-01
7.291723681047010963e-01,6.665306122448979576e-01,3.049973349966203506e-01
7.026310994464658455e-01,7.473469387755101723e-01,3.049973349966203506e-01
6.951365965845603956e-01,8.281632653061223870e-01,3.049973349966203506e-01
7.071688896785103262e-01,9.089795918367347127e-01,3.049973349966203506e-01
7.379572987139404461e-01,9.897959183673469274e-01,3.049973349966203506e-01
7.855297963031590003e-01,1.070612244897959142e+00,3.049973349966203506e-01
8.468393179473509003e-01,1.151428571428571468e+00,3.049973349966203506e-01
9.179589294658795362e-01,1.232244897959183572e+00,3.049973349966203506e-01
9.943333509300174011e-01,1.313061224489795897e+00,3.049973349966203506e-01
1.071070726749789204e+00,1.393877551020408223e+00,3.049973349966203506e-01
1.143255953757568832e+00,1.474693877551020327e+00,3.049973349966203506e-01
1.206265498321517970e+00,1.555510204081632653e+00,3.049973349966203506e-01
1.256063538148151526e+00,1.636326530612244756e+00,3.049973349966203506e-01
1.289460460605051040e+00,1.717142857142857082e+00,3.049973349966203506e-01
1.304317160496041739e+00,1.797959183673469408e+00,3.049973349966203506e-01
1.299682051818675355e+00,1.878775510204081511e+00,3.049973349966203506e-01
1.275852017768384083e+00,1.959591836734693837e+00,3.049973349966203506e-01
1.234353395082565585e+00,2.040408163265305941e+00,3.049973349966203506e-01
1.177844210695763616e+00,2.121224489795918267e+00,3.049973349966203506e-01
1.109943932542767797e+00,2.202040816326530592e+00,3.049973349966203506e-01
1.035001639135414209e+00,2.282857142857142918e+00,3.049973349966203506e-01
9.578174568760017271e-01,2.363673469387755244e+00,3.049973349966203506e-01
8.833351073169186662e-01,2.444489795918367125e+00,3.049973349966203506e-01
8.163252570119683416e-01,2.525306122448979451e+00,3.049973349966203506e-01
7.610799517077961873e-01,2.606122448979591777e+00,3.049973349966203506e-01
7.211377066610978881e-01,2.686938775510204103e+00,3.049973349966203506e-01
6.990568613127762232e-01,2.767755102040816428e+00,3.049973349966203506e-01
6.962517151714604502e-01,2.848571428571428310e+00,3.049973349966203506e-01
7.129019405615885097e-01,2.929387755102040636e+00,3.049973349966203506e-01
7.479410744371881581e-01,3.010204081632652962e+00,3.049973349966203506e-01
7.991248263718142564e-01,3.091020408163265287e+00,3.049973349966203506e-01
8.631748275318006369e-01,3.171836734693877613e+00,3.049973349966203506e-01
9.359886133720041190e-01,3.252653061224489495e+00,3.049973349966203506e-01
1.012902390459215818e+00,3.333469387755101820e+00,3.049973349966203506e-01
1.088989756953954391e+00,3.414285714285714146e+00,3.049973349966203506e-01
1.159377243414770886e+00,3.495102040816326472e+00,3.049973349966203506e-01
1.219556463231244336e+00,3.575918367346938798e+00,3.049973349966203506e-01
1.265672879148413754e+00,3.656734693877551123e+00,3.049973349966203506e-01
1.294772690107373725e+00,3.737551020408163005e+00,3.049973349966203506e-01
1.304992025061014527e+00,3.818367346938775331e+00,3.049973349966203506e-01
1.295676325717954214e+00,3.899183673469387656e+00,3.049973349966203506e-01
1.267422271634414344e+00,3.979999999999999982e+00,3.049973349966203506e-01
